label,content
pos,拍照效果:性价比较高的手机，给老人用很合适，字体＋极简桌面给老人用了几天，还是挺满意的。用了一天，总体不错!手机很薄，电池耐用，内存很大。运行灵敏度良好(比优秀稍微逊色一点)。
pos,小米的口碑在民间是很出名的，性价比很高。这款手机屏幕大，声音大，很适合当老人机。颜色也很漂亮，字够大声音够亮，老人表示很喜欢。使用也很流畅。
pos,5000毫安大电池。持久续航不用担心中途没电。分辨率较高。6.53寸大屏幕，1300万相机，麒麟处理器，属于比较流畅地配置，满足日常所需。五百块的价格，性价比超高。
pos,"续航能力：很好
拍照效果：清晰
运行速度：畅快
每年都要买几部小米手机，红米的做工和品控也越来越好，不比小米逊色，性价比爆棚，但却不掉档次，给父母买的老人机，之前他们认为这么便宜还以为不是什么好手机拿到手用了后都觉得很不错，几百块钱，满足了。质量很不错，包装精致，材质优秀，比想象中好，送礼自用非常合适"
pos,"这款手机总体来说性能不错，买来打卡，玩玩游戏都没问题！充电速度还不错，玩游戏也不发热！拍照功能刚刚够用
外形外观：设计新颖
屏幕音效：色彩度非常好
拍照效果：效果不错
运行速度：流畅运行
待机时间：5天"
pos,"京东上门速度贼快，快递小哥辛苦了，晚上十点多了还在送货路上！赞一个！
外形外观：很不错
屏幕音效：声音大，适合老人使用
拍照效果：清晰，够用
运行速度：目前够用
待机时间：大电池
其他特色：字体大"
pos,"外形外观：拿在手上感觉很好，颜值担当
拍照效果：还可以吧，和一两千的没法比
屏幕音效：屏幕很大，色彩感也很好
待机时间：待机时间挺长的"
pos,性价比很好的手机，当备用机，很可靠，电池续航能力强，还有人脸识别，性能杠杠的，拍照效果也很好，反应很快，不卡顿，用起来很顺手，很好用。
pos,"首先外观很好不错，手感也很好，电池续航能力强，599价格实惠。
外形外观：外观时尚大气
屏幕音效：分辨率偏低
拍照效果：还行吧行吧，
运行速度：流畅
待机时间：很长时间
其他特色：价格实惠，物美价廉。"
pos,小米手机一如既往的好，外观设计简单 ，手机音效不错， 清晰度高，不管是打游戏看视频都不卡顿，手机拍照很清晰，红米9a手机非常好用，非常满意性价比高，值得推荐。
pos,老人家用的老人家坏了，就直接买了这款手机，真的物美价廉啊，屏幕够大，运行速度很快，反应灵敏，拍照效果也很清晰，操作简单方便，老人家一用就会！
pos,给丈母娘买的，对比了一下，最后决定入手这款小米手机，综合性价比很高，大屏幕养眼，可以设置大字体，显示清晰，老人看着也轻松，音量大，电池容量大，续航时间长，运行流畅，使用起来手感非常好，拍照效果也不错，手机外观设计简洁、漂亮，总体对比非常适合老人用，很赞的一款手机，老人家特别喜欢，推荐购买！！！
pos,"外形外观：简单也很薄，符合主流手机外观
屏幕音效：显示很清晰，虽然是1600x720的分辨率，一点也没有颗粒感，而且屏幕也很大
拍照效果：摄像头1300w，普通拍照够用了
运行速度：运行流畅，满足日常所需软件要求，4+64装点小软件也不卡
待机时间：待机1天吧，还可以
其他特色：特意挑了绿色，颜色很骚气"
pos,"外形外观：选的蓝色，感觉很好看，而且手感很好！
屏幕音效：开机试了一下，声音很大，给我老妈用够用了！
拍照效果：就这个价位的手机，已经达到预期效果！
运行速度：4G运行速度，很不错
待机时间：单纯打电话接电话，5000毫安大电池！"
pos,"用来买来当备用机的，首先，性价比很高，选择了内存最小的，因为只用来下载一个办公软件，并没有什么其他要求，手机很轻，男女老人都适用，当作老年机也挺不错的，如果再给家里老人买手机会首选这款，简单大方，操作也还不错，反应很灵敏
运行速度：挺快的
拍照效果：像素也可以，因为不经常拍照
屏幕音效：很不错
外形外观：轻薄，适合年轻人，老年人"
pos,手机已收到！送货及时包装完好无损！这是买的第二个此款手机，手机使用体验感良好，外观良好，造型时尚，应用完备！很适合作为自己的备用机！且价格优惠~推荐使用！~
pos,红米手机9A手机收到了，老妈的旧手机洗衣服的时候不小心掉到水里了，没有维修的价值了。特别给老妈买了红米手机，老妈很喜欢，屏幕清晰又大，电池容量大，两天一充，非常好用，老年模式，字体更大，更加方便。
pos,"这个手机是给爸爸买的。用了非常好，一点不卡。试题很大。被小孩弄的好多了。外观也好看。屏幕清晰，音效好，拍照效果也好，运行速度也很快。
拍照效果：清晰
运行速度：超级快
外形外观：漂亮
屏幕音效：低音效果好"
pos,买来给老爸用的，手机外观精致，触屏灵敏，各种功能齐全，很适合老年人，字体大小可以调整，老爸很喜欢这款手机，真的值得推荐。
pos,小米9A    5000毫安时的超大电池非常耐用，1300万像素的摄像头无论是拍照录视频都非常清晰，6GB+128GB的内存运行流畅，869的价格简直就是性价比超高。较机身轻薄。好用。
pos,手机已经到货，外观很喜欢，手感非常棒。大屏幕，看着很清晰。开机后运行速度也不错，毕竟是4g的手机。感觉秒杀其他4g运行了。几百块钱的手机用出几千块钱的感觉。
pos,"外形外观：外观非常精致。完全看不出来是一个才500多的手机，颜值很高。
屏幕音效：声音我也试听了，非常好听，清脆铃声。长辈用的话，声音足够了。
拍照效果：拍照的效果也测试了，比同价位的其他机器强太多了。
运行速度：速度。打开app的速度，也很快。总之就是性价比超好。"
pos,第二次购买了，这次买的是黑色的，给老人用的。这款手机性价比很高，大屏幕很养眼，还能设置大字体，老人看着也清楚些。手机的音量也大，电池也大，拍照效果也不错，总体对比老人用最好！
pos,"宝贝收到了，很不错，买给家人的，用着还可以，
外形外观：很好看
屏幕音效：很不错
拍照效果：挺清晰的
运行速度：还可以吧，基本功能不卡
待机时间：挺长的"
pos,手机性价比很高，反应挺快的，给婆婆买的，足够用了，外观也好看，颜色也好看，电量挺足，能用很长时间不用充电，婆婆很喜欢，哈哈
pos,"外形外观：好大呦！而且外观简约设计.手感也很好.
屏幕音效：屏幕够大.分辨率也很好.完全够用
拍照效果：这个价位的话.相机已经很良心了.
运行速度：日常使用完全不卡.正常使用..
待机时间：大概用一天没问题的.一半用不完我也晚上充电.白天用完全够用.
其他特色：最大的特色就是性价比.没有之一&hellip;&hellip;."
pos,"湖光绿；4GB+64GB
经常网购，总有大量的包裹收，有很多的评语要
写！但是，总是写评语花掉了我大量的时间和精
カ！所以在一段时间里，我总是不去评价或者随
便写写！但是，我又总是觉得好像有点对不住那
些辛苦工作的卖家客服、仓管、老板。于是我写
下了ー小段话，给我觉得能拿到我五星好评的卖
家的宝贝评价里面以示感谢和尊敬！宝贝是性价
比很高的，我每次都会先试用再评价的，虽然宝
贝不一定是最好的，但在同等的价位里面绝对是
表现最棒的。之前家人就用过红米的手机，同事朋友也有推荐红米手机不错，性价比高，已经收到用了
，运行很流畅，显示也可以，视频这些很清
晰，一般使用没问题。系统和华为的基本一样，
人脸识别快捷使用这些功能都有。如果不是对打
游戏这些有特别要求，这款完全够了，觉得之前
买的其他品牌同价位也没比这个好多少。这次是
给老年人换机用，下次我自己也完全可以买个来
用，真的够了，电池还特别经用。还有这款颜
色，很漂亮。京东买，总体满意好好好好好

2说点儿什么呗～"
pos,Redmi9A64GB的这款手机外观设计经典，屏幕大，音效也很好，拍照效果够用，运行速度也够用，待机时间非常棒，以后还会购买。
pos,"价格亲民
大屏幕
大容量电池
超长续航，（就是冲这个来的）
当然主要是价格很实惠
这个价格买到这些配置已经很不错了
运行4g完全够用
作为备用机我觉得完全没问题
买给老人和学生使用还是不错的
拿着也大气，手感也不错
搭载12系统，虽然有些做了简化处理，但是运行还是比较顺畅"
pos,红米价格杠杠的，到手才五百多，当作备用机也妥妥的，老人用着也很合适，屏幕细致色彩好，外观高大上啊非常喜欢，屏幕也够大声音也大，滑动很流畅，拍照也非常清晰，满足了老人的日常需求
pos,这个价位的老人机无敌了，设好人脸识别，老人用起来也很方便。父亲节礼物，电池大，内存足，屏幕字体也大，声音大，千元内老人神机。
